"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"SSC","Sertoli","NRG1","ERBB2_ERBB3",5.63307660598559e-05,0,"NRG1_ERBB2_ERBB3","NRG1 - (ERBB2+ERBB3)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.473984579190807,84.5283018867925,68.0094786729858,1.08442373422473e-14,0.139462323869261,14.8735056991938,1.55599782884024,0
"Sertoli","Sertoli","NRG1","ERBB2_ERBB3",0.000620221285501327,0,"NRG1_ERBB2_ERBB3","NRG1 - (ERBB2+ERBB3)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.790982777770056,45.5889166898341,18.6538809480731,0,0.139462323869261,14.8735056991938,1.55599782884024,0
"SSC","Sertoli","NRG1","ERBB4",0.00746670802591474,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.473984579190807,84.5283018867925,68.0094786729858,1.08442373422473e-14,0.394759867651887,98.9713650264109,99.7286050298534,0
"Sertoli","Sertoli","NRG1","ERBB4",0.100844435782735,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.790982777770056,45.5889166898341,18.6538809480731,0,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","Sertoli","NRG1","ERBB2_ERBB4",0.00038690517450123,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.473984579190807,84.5283018867925,68.0094786729858,1.08442373422473e-14,0.394759867651887,98.9713650264109,99.7286050298534,0
"Sertoli","Sertoli","NRG1","ERBB2_ERBB4",0.0042953656127247,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.790982777770056,45.5889166898341,18.6538809480731,0,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","Sertoli","NRG2","ERBB3",1.03509527054436e-05,0,"NRG2_ERBB3","NRG2 - ERBB3","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.0983169431052347,12.5786163522013,4.91706161137441,1.81334385037603e-11,0.139462323869261,14.8735056991938,1.55599782884024,0
"SSC","Sertoli","NRG2","ERBB2_ERBB3",2.61155902717093e-06,0,"NRG2_ERBB2_ERBB3","NRG2 - (ERBB2+ERBB3)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.0983169431052347,12.5786163522013,4.91706161137441,1.81334385037603e-11,0.139462323869261,14.8735056991938,1.55599782884024,0
"SSC","SSC","NRG2","ERBB4",4.94211006412931e-06,0.01,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.0983169431052347,12.5786163522013,4.91706161137441,1.81334385037603e-11,0.635224047287213,59.748427672956,29.7985781990521,1.06934641124024e-56
"SSC","Sertoli","NRG2","ERBB4",0.000492016320460528,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.0983169431052347,12.5786163522013,4.91706161137441,1.81334385037603e-11,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","Sertoli","NRG2","ERBB2_ERBB4",1.81777489500988e-05,0,"NRG2_ERBB2_ERBB4","NRG2 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.0983169431052347,12.5786163522013,4.91706161137441,1.81334385037603e-11,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","SSC","NRG3","ERBB4",4.70257852151113e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.281454774619032,57.8616352201258,46.0900473933649,6.72232381922185e-11,0.635224047287213,59.748427672956,29.7985781990521,1.06934641124024e-56
"SSC","Sertoli","NRG3","ERBB4",0.00414954803393446,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.281454774619032,57.8616352201258,46.0900473933649,6.72232381922185e-11,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","Sertoli","NRG3","ERBB2_ERBB4",0.000180468497816587,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.281454774619032,57.8616352201258,46.0900473933649,6.72232381922185e-11,0.394759867651887,98.9713650264109,99.7286050298534,0
"Sertoli","Sertoli","NRG4","ERBB4",0.0587080614513322,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.242492586056816,38.717449726624,37.3620408901755,2.71008138855187e-65,0.394759867651887,98.9713650264109,99.7286050298534,0
"Sertoli","Sertoli","NRG4","ERBB2_ERBB4",0.00232910482519405,0,"NRG4_ERBB2_ERBB4","NRG4 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","crypto",0.242492586056816,38.717449726624,37.3620408901755,2.71008138855187e-65,0.394759867651887,98.9713650264109,99.7286050298534,0
"SSC","SSC","NRG1","ITGAV_ITGB3",1.79782864652317e-05,0,"NRG1_ITGAV_ITGB3","NRG1 - (ITGAV+ITGB3)","NRG","Secreted Signaling","PMID: 20682778","crypto",0.473984579190807,84.5283018867925,68.0094786729858,1.08442373422473e-14,0.0577313949919948,24.0251572327044,19.9052132701422,0.000841584739795815
