"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Leydig","SSC","BMP6","BMPR1B_ACVR2B",0.000151364679667527,0,"BMP6_BMPR1B_ACVR2B","BMP6 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,-0.151645975326532,22.4409448818898,30.8649289099526,0.00104033405240142
"Leydig","SSC","BMP6","BMPR1B_BMPR2",0.000320902429699811,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,0.259020444231623,75.1968503937008,63.7440758293839,6.38602884375617e-05
"Leydig","Spermatocyte","BMP6","BMPR1B_BMPR2",0.000559689252189774,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,0.207680589988375,51.2690355329949,59.1243948642391,0.0199894148543434
"Leydig","Spermatid","BMP6","BMPR1B_BMPR2",0.000225852893182571,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,0.389820103685874,61.5894039735099,52.7641707487754,0.000105474889992877
"Leydig","Fibroblast","BMP6","BMPR1B_BMPR2",3.17526739282841e-05,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,-0.252598614321255,26.5693430656934,39.8076923076923,0.00494475312786131
"Leydig","Endothelial","BMP6","BMPR1B_BMPR2",2.7664532334033e-05,0,"BMP6_BMPR1B_BMPR2","BMP6 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","healthy",-0.528895201052862,17.8571428571429,47.7148534525584,1.37179923005718e-10,NA,NA,NA,NA
"Leydig","SSC","EGF","EGFR",4.83270255158656e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,0.515265256641668,61.0236220472441,32.0497630331754,1.50592065373802e-21
"Leydig","Sertoli","EGF","EGFR",0.000437892815872906,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,NA,NA,NA,NA
"Leydig","Leydig","EGF","EGFR",0.0006193080975285,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,-0.776253227712182,40.7142857142857,74.1927471435668,1.07566831759103e-15
"Leydig","Myoid","EGF","EGFR",9.71018656110294e-05,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","healthy",-0.52348756408815,3.57142857142857,36.8852459016393,9.20583598806167e-15,-0.320990949873203,29.7029702970297,52.8800755429651,0.00181147429060927
